LEFT_FID,RIGHT_FID,ORIG_FID,POINT_X,POINT_Y
-1,0,1,-5.53857136753,50.0879358017
-1,0,1,-5.53940511753,50.0915509417
-1,0,1,-5.54051608753,50.0951590517
-1,0,1,-5.54135062753,50.0990534917
-1,0,1,-5.54079447753,50.1034926217
-1,0,1,-5.53884989753,50.1071063917
-1,0,1,-5.53690501753,50.1107156317
-1,0,1,-5.53384978753,50.1132174617
-1,0,1,-5.53023823753,50.1154404517
-1,0,1,-5.52551711753,50.1168261817
-1,0,1,-5.52051603753,50.1184892417
-1,0,1,-5.51523913753,50.1196047117
-1,0,1,-5.51079379753,50.1212668217
-1,0,1,-5.50551641753,50.1223818517
-1,0,1,-5.50051595753,50.1234942317
-1,0,1,-5.49468232753,50.1240459817
-1,0,1,-5.48885037753,50.1246018017
-1,0,1,-5.48190560753,50.1243290117
-1,0,1,-5.47551642753,50.1234967617
-1,0,1,-5.46996015753,50.1223821817
-1,0,1,-5.46523954753,50.1207193317
-1,0,1,-5.46023962753,50.1190497517
-1,0,1,-5.45551661753,50.1173866917
-1,0,1,-5.45162753753,50.1154415117
-1,0,1,-5.44746006753,50.1134940817
-1,0,1,-5.44357241753,50.1112736717
-1,0,1,-5.43940578753,50.1093304117
-1,0,1,-5.43468325753,50.1076574817
-1,0,1,-5.43051652753,50.1057139217
-1,0,1,-5.42579470753,50.1040496017
-1,0,1,-5.42107234753,50.1023851317
-1,0,1,-5.41384990753,50.1021015317
-1,0,1,-5.40746026753,50.1021036917
-1,0,1,-5.40107226753,50.1023847217
-1,0,1,-5.39384950753,50.1021043917
-1,0,1,-5.38690520753,50.1015465317
-1,0,1,-5.38135059753,50.1004411317
-1,0,1,-5.37746119753,50.0984935517
-1,0,1,-5.37329405753,50.0962731617
-1,0,1,-5.36996108753,50.0937712617
-1,0,1,-5.36579390753,50.0918254617
-1,0,1,-5.36190560753,50.0898818117
-1,0,1,-5.35634905753,50.0896044417
-1,0,1,-5.35051605753,50.0901623217
-1,0,1,-5.34468274753,50.0907109317
-1,0,1,-5.33829426753,50.0898801217
-1,0,1,-5.33301637753,50.0887749617
-1,0,1,-5.32884990753,50.0868278017
-1,0,1,-5.32468211753,50.0846012517
-1,0,1,-5.32079480753,50.0826651917
-1,0,1,-5.31746061753,50.0801619417
-1,0,1,-5.31273897753,50.0784885917
-1,0,1,-5.30884918753,50.0765523217
-1,0,1,-5.30468343753,50.0746087817
-1,0,1,-5.30079453753,50.0723793517
-1,0,1,-5.29662723753,50.0704401617
-1,0,1,-5.29301752753,50.0687715617
-1,0,1,-5.28912741753,50.0668256817
-1,0,1,-5.28607194753,50.0643285917
-1,0,1,-5.28273924753,50.0618288117
-1,0,1,-5.27940536753,50.0593245217
-1,0,1,-5.27607223753,50.0571039317
-1,0,1,-5.27468327753,50.0537705117
-1,0,1,-5.27246149753,50.0504383017
-1,0,1,-5.27190543753,50.0468288217
-1,0,1,-5.27023803753,50.0434928317
-1,0,1,-5.26829305753,50.0401587217
-1,0,1,-5.26579458753,50.0371030617
-1,0,1,-5.26246136753,50.0348821317
-1,0,1,-5.25940524753,50.0323844517
-1,0,1,-5.25523972753,50.0301599117
-1,0,1,-5.25273802753,50.0273790717
-1,0,1,-5.25190517753,50.0237713517
-1,0,1,-5.25023951753,50.0204395017
-1,0,1,-5.25051637753,50.0157161017
-1,0,1,-5.25218354753,50.0118257317
-1,0,1,-5.25440557753,50.0087741417
-1,0,1,-5.25635045753,50.0051566617
-1,0,1,-5.25662718753,50.0015460717
-1,0,1,-5.25523913753,49.9982124517
-1,0,1,-5.25190565753,49.9957210017
-1,0,1,-5.24940552753,49.9929355317
-1,0,1,-5.24690556753,49.9898841917
-1,0,1,-5.24384994753,49.9876609717
-1,0,1,-5.24107199753,49.9846023917
-1,0,1,-5.23940530753,49.9812705217
-1,0,1,-5.23690577753,49.9784937917
-1,0,1,-5.23385011753,49.9759955217
-1,0,1,-5.23134969753,49.9732142417
-1,0,1,-5.22801635753,49.9707176617
-1,0,1,-5.22412761753,49.9687742417
-1,0,1,-5.21912674753,49.9670992617
-1,0,1,-5.21384970753,49.9657140917
-1,0,1,-5.20884906753,49.9640476717
-1,0,1,-5.20579312753,49.9618280717
-1,0,1,-5.20412733753,49.9584957117
-1,0,1,-5.20218311753,49.9551606517
-1,0,1,-5.19829422753,49.9529416017
-1,0,1,-5.19246035753,49.9526583317
-1,0,1,-5.18801645753,49.9543303417
-1,0,1,-5.18579410753,49.9573805817
-1,0,1,-5.18496002753,49.9621027117
-1,0,1,-5.18384894753,49.9659930117
-1,0,1,-5.18246107753,49.9701597617
-1,0,1,-5.18051651753,49.9737713317
-1,0,1,-5.17801594753,49.9768276517
-1,0,1,-5.17607130753,49.9801643417
-1,0,1,-5.17301648753,49.9829399917
-1,0,1,-5.17051639753,49.9859916017
-1,0,1,-5.16662762753,49.9879386917
-1,0,1,-5.16412700753,49.9909946917
-1,0,1,-5.16301651753,49.9951640317
-1,0,1,-5.16162689753,49.9993261217
-1,0,1,-5.15857129753,50.0018311117
-1,0,1,-5.15357168753,50.0029373017
-1,0,1,-5.14829423753,50.0040494217
-1,0,1,-5.14246100753,50.0046058617
-1,0,1,-5.13662730753,50.0051575417
-1,0,1,-5.13107209753,50.0057118117
-1,0,1,-5.12384906753,50.0054373017
-1,0,1,-5.11690508753,50.0051562017
-1,0,1,-5.11051668753,50.0043265117
-1,0,1,-5.10329407753,50.0037668617
-1,0,1,-5.09746117753,50.0043255017
-1,0,1,-5.09357242753,50.0065448117
-1,0,1,-5.09051653753,50.0090479217
-1,0,1,-5.08884946753,50.0126563017
-1,0,1,-5.08690502753,50.0162706117
-1,0,1,-5.08551669753,50.0201657417
-1,0,1,-5.08496089753,50.0248764217
-1,0,1,-5.08246051753,50.0279394917
-1,0,1,-5.07857118753,50.0298834917
-1,0,1,-5.07412704753,50.0315463417
-1,0,1,-5.06940575753,50.0332194117
-1,0,1,-5.06496148753,50.0348819217
-1,0,1,-5.06190550753,50.0373841917
-1,0,1,-5.05884940753,50.0398864017
-1,0,1,-5.05690535753,50.0434956117
-1,0,1,-5.05496048753,50.0471048517
-1,0,1,-5.05357224753,50.0509950117
-1,0,1,-5.05301575753,50.0557145417
-1,0,1,-5.05412731753,50.0593264817
-1,0,1,-5.05718256753,50.0618295317
-1,0,1,-5.06107146753,50.0637741617
-1,0,1,-5.06468362753,50.0662696317
-1,0,1,-5.06690524753,50.0693262917
-1,0,1,-5.06801677753,50.0729381317
-1,0,1,-5.06801626753,50.0771008017
-1,0,1,-5.07051688753,50.0798811217
-1,0,1,-5.07468230753,50.0821078417
-1,0,1,-5.08107184753,50.0818224217
-1,0,1,-5.08718352753,50.0826643817
-1,0,1,-5.09218362753,50.0843273617
-1,0,1,-5.09607088753,50.0862710017
-1,0,1,-5.10107088753,50.0879336217
-1,0,1,-5.10551752753,50.0896078917
-1,0,1,-5.11134925753,50.0907115517
-1,0,1,-5.11746016753,50.0915519717
-1,0,1,-5.12246008753,50.0932136917
-1,0,1,-5.11996108753,50.0954350317
-1,0,1,-5.11607203753,50.0973802217
-1,0,1,-5.11107226753,50.0984933517
-1,0,1,-5.10523848753,50.0993270217
-1,0,1,-5.09912704753,50.0998825317
-1,0,1,-5.09357240753,50.1004391917
-1,0,1,-5.08857243753,50.1015468417
-1,0,1,-5.08496120753,50.1040480817
-1,0,1,-5.08329414753,50.1076563717
-1,0,1,-5.08273837753,50.1121058017
-1,0,1,-5.08301640753,50.1162715317
-1,0,1,-5.08301658753,50.1204387217
-1,0,1,-5.08190531753,50.1246027017
-1,0,1,-5.07885024753,50.1271053017
-1,0,1,-5.07412731753,50.1287695117
-1,0,1,-5.07162751753,50.1318277017
-1,0,1,-5.06773958753,50.1334917517
-1,0,1,-5.06412739753,50.1348796017
-1,0,1,-5.05884930753,50.1365504117
-1,0,1,-5.05273826753,50.1376574317
-1,0,1,-5.04912834753,50.1387698217
-1,0,1,-5.04607214753,50.1412715717
-1,0,1,-5.04690551753,50.1451643517
-1,0,1,-5.05079464753,50.1476591217
-1,0,1,-5.05718212753,50.1487719417
-1,0,1,-5.06107113753,50.1509915617
-1,0,1,-5.06385020753,50.1529372617
-1,0,1,-5.06468348753,50.1571047517
-1,0,1,-5.06079402753,50.1590479517
-1,0,1,-5.05690537753,50.1612702717
-1,0,1,-5.05246094753,50.1626572617
-1,0,1,-5.04912845753,50.1654351417
-1,0,1,-5.04746125753,50.1684932317
-1,0,1,-5.04884920753,50.1726581917
-1,0,1,-5.04996073753,50.1759954717
-1,0,1,-5.05273849753,50.1782163717
-1,0,1,-5.05496014753,50.1812734217
-1,0,1,-5.05829341753,50.1846087217
-1,0,1,-5.05690497753,50.1882151317
-1,0,1,-5.05384891753,50.1912666517
-1,0,1,-5.04996055753,50.1932138417
-1,0,1,-5.04551605753,50.1943257017
-1,0,1,-5.04023834753,50.1959909717
-1,0,1,-5.03412694753,50.1946010517
-1,0,1,-5.03079481753,50.1932156717
-1,0,1,-5.02662852753,50.1901627917
-1,0,1,-5.02412757753,50.1876607317
-1,0,1,-5.02162847753,50.1848836917
-1,0,1,-5.01996044753,50.1815487917
-1,0,1,-5.01829320753,50.1782138417
-1,0,1,-5.01718205753,50.1740473417
-1,0,1,-5.01718207753,50.1704388317
-1,0,1,-5.01690502753,50.1662729617
-1,0,1,-5.01746150753,50.1618284317
-1,0,1,-5.01829327753,50.1571034617
-1,0,1,-5.01940491753,50.1532104917
-1,0,1,-5.01995998753,50.1490453517
-1,0,1,-5.01662706753,50.1465514817
-1,0,1,-5.01357242753,50.1440517117
-1,0,1,-5.00940510753,50.1421021217
-1,0,1,-5.00412839753,50.1404411117
-1,0,1,-5.00023901753,50.1421029017
-1,0,1,-4.99496082753,50.1432166017
-1,0,1,-4.99023840753,50.1451655117
-1,0,1,-4.98607257753,50.1468279217
-1,0,1,-4.98273933753,50.1493290717
-1,0,1,-4.98023799753,50.1518221217
-1,0,1,-4.97773843753,50.1554412017
-1,0,1,-4.97607144753,50.1582188317
-1,0,1,-4.97329397753,50.1615506817
-1,0,1,-4.97134976753,50.1651582917
-1,0,1,-4.96857252753,50.1687693117
-1,0,1,-4.96829422753,50.1729330117
-1,0,1,-4.96607216753,50.1762668617
-1,0,1,-4.96384930753,50.1798845417
-1,0,1,-4.96107229753,50.1829367317
-1,0,1,-4.95857207753,50.1854381817
-1,0,1,-4.95523852753,50.1884925717
-1,0,1,-4.95218277753,50.1907168217
-1,0,1,-4.94829393753,50.1923812117
-1,0,1,-4.94329463753,50.1943290817
-1,0,1,-4.93940498753,50.1959886917
-1,0,1,-4.93357210753,50.1965474317
-1,0,1,-4.92718331753,50.1965494117
-1,0,1,-4.92079435753,50.1948842617
-1,0,1,-4.91579451753,50.1937722017
-1,0,1,-4.90884985753,50.1932121417
-1,0,1,-4.90329410753,50.1940431417
-1,0,1,-4.90051749753,50.1965486717
-1,0,1,-4.89746092753,50.1996048317
-1,0,1,-4.89551599753,50.2026569617
-1,0,1,-4.89357249753,50.2068261417
-1,0,1,-4.89023943753,50.2093288917
-1,0,1,-4.88773802753,50.2118287817
-1,0,1,-4.88468377753,50.2143258317
-1,0,1,-4.88079423753,50.2165509717
-1,0,1,-4.87690589753,50.2184875717
-1,0,1,-4.87301616753,50.2209917317
-1,0,1,-4.86912701753,50.2226623517
-1,0,1,-4.86523790753,50.2248823817
-1,0,1,-4.86079447753,50.2268292117
-1,0,1,-4.85690534753,50.2290489417
-1,0,1,-4.85218235753,50.2304378417
-1,0,1,-4.84662733753,50.2309956617
-1,0,1,-4.83996057753,50.2315521217
-1,0,1,-4.83440543753,50.2304381017
-1,0,1,-4.82801613753,50.2296056317
-1,0,1,-4.82246017753,50.2287749117
-1,0,1,-4.81912757753,50.2268293917
-1,0,1,-4.81440504753,50.2243246917
-1,0,1,-4.80968303753,50.2226621417
-1,0,1,-4.80329408753,50.2218237917
-1,0,1,-4.79829466753,50.2223822617
-1,0,1,-4.79357244753,50.2243272317
-1,0,1,-4.79107236753,50.2271040817
-1,0,1,-4.78857152753,50.2301646917
-1,0,1,-4.78607214753,50.2326575917
-1,0,1,-4.78162719753,50.2393266317
-1,0,1,-4.77968357753,50.2429350817
-1,0,1,-4.77634932753,50.2462677717
-1,0,1,-4.77440518753,50.2496013817
-1,0,1,-4.77385049753,50.2534946017
-1,0,1,-4.77301656753,50.2584922017
-1,0,1,-4.77579413753,50.2615485317
-1,0,1,-4.77968319753,50.2634938717
-1,0,1,-4.78218326753,50.2654426117
-1,0,1,-4.78245993753,50.2704375417
-1,0,1,-4.77968362753,50.2740480417
-1,0,1,-4.77801616753,50.2768225217
-1,0,1,-4.77468355753,50.2801595217
-1,0,1,-4.77246102753,50.2837730817
-1,0,1,-4.77051615753,50.2862688117
-1,0,1,-4.76746141753,50.2893301317
-1,0,1,-4.76440543753,50.2921076517
-1,0,1,-4.76051613753,50.2934951117
-1,0,1,-4.75579440753,50.2959968717
-1,0,1,-4.75440529753,50.3001622117
-1,0,1,-4.75690555753,50.3029403417
-1,0,1,-4.75940554753,50.3054346617
-1,0,1,-4.76190479753,50.3087668217
-1,0,1,-4.76273840753,50.3126613217
-1,0,1,-4.76384890753,50.3162669217
-1,0,1,-4.76246103753,50.3204412917
-1,0,1,-4.75912874753,50.3223813317
-1,0,1,-4.75523925753,50.3248812017
-1,0,1,-4.75079416753,50.3259947617
-1,0,1,-4.74551624753,50.3276594417
-1,0,1,-4.73996109753,50.3282163417
-1,0,1,-4.73412752753,50.3287735717
-1,0,1,-4.72885017753,50.3293293417
-1,0,1,-4.72301579753,50.3298770317
-1,0,1,-4.71635026753,50.3304349017
-1,0,1,-4.71218302753,50.3321049517
-1,0,1,-4.70690529753,50.3326642217
-1,0,1,-4.70218294753,50.3343258617
-1,0,1,-4.69801610753,50.3354413017
-1,0,1,-4.69134938753,50.3362725317
-1,0,1,-4.68634938753,50.3348844617
-1,0,1,-4.68384892753,50.3323796217
-1,0,1,-4.68218220753,50.3284905117
-1,0,1,-4.67996035753,50.3257148217
-1,0,1,-4.67801593753,50.3232179617
-1,0,1,-4.67635039753,50.3190449317
-1,0,1,-4.67579469753,50.3154377917
-1,0,1,-4.67468308753,50.3115432617
-1,0,1,-4.66912827753,50.3104391117
-1,0,1,-4.66385018753,50.3109964717
-1,0,1,-4.65968224753,50.3126601417
-1,0,1,-4.65579479753,50.3146068517
-1,0,1,-4.65218338753,50.3171072117
-1,0,1,-4.64857214753,50.3187696417
-1,0,1,-4.64468323753,50.3209908317
-1,0,1,-4.63690515753,50.3204420317
-1,0,1,-4.63051648753,50.3196028017
-1,0,1,-4.62412704753,50.3193263017
-1,0,1,-4.61690537753,50.3193295017
-1,0,1,-4.61162812753,50.3193258417
-1,0,1,-4.60662861753,50.3209927417
-1,0,1,-4.60135010753,50.3215472117
-1,0,1,-4.59635002753,50.3232181917
-1,0,1,-4.59023970753,50.3240520017
-1,0,1,-4.58579400753,50.3248798617
-1,0,1,-4.58023808753,50.3254380217
-1,0,1,-4.57385034753,50.3246091017
-1,0,1,-4.56690516753,50.3232172617
-1,0,1,-4.56190501753,50.3223779017
-1,0,1,-4.55551614753,50.3212732717
-1,0,1,-4.54857268753,50.3207180117
-1,0,1,-4.54273847753,50.3196034917
-1,0,1,-4.53662701753,50.3196012517
-1,0,1,-4.53079416753,50.3201570717
-1,0,1,-4.52329426753,50.3198842417
-1,0,1,-4.51690532753,50.3198855017
-1,0,1,-4.50996032753,50.3198865017
-1,0,1,-4.50468328753,50.3204409017
-1,0,1,-4.49885044753,50.3215490717
-1,0,1,-4.49301583753,50.3221030617
-1,0,1,-4.48773957753,50.3232196317
-1,0,1,-4.48218338753,50.3232190517
-1,0,1,-4.47635035753,50.3243260717
-1,0,1,-4.47190539753,50.3248836917
-1,0,1,-4.46579448753,50.3265531017
-1,0,1,-4.46190503753,50.3279392017
-1,0,1,-4.45746024753,50.3296042117
-1,0,1,-4.45273785753,50.3315481417
-1,0,1,-4.45023792753,50.3343260617
-1,0,1,-4.44690535753,50.3368287617
-1,0,1,-4.44440541753,50.3398812617
-1,0,1,-4.44023829753,50.3423834217
-1,0,1,-4.43746098753,50.3443276317
-1,0,1,-4.43329431753,50.3468250017
-1,0,1,-4.42968292753,50.3484938517
-1,0,1,-4.42496060753,50.3507158317
-1,0,1,-4.41968315753,50.3515454917
-1,0,1,-4.41523805753,50.3526593417
-1,0,1,-4.40996075753,50.3537722717
-1,0,1,-4.40468365753,50.3554389317
-1,0,1,-4.40023823753,50.3559937217
-1,0,1,-4.39523793753,50.3573810017
-1,0,1,-4.39051631753,50.3584980217
-1,0,1,-4.38551594753,50.3601596017
-1,0,1,-4.37940545753,50.3612747717
-1,0,1,-4.37357112753,50.3618225517
-1,0,1,-4.36718321753,50.3618243017
-1,0,1,-4.36134945753,50.3623804117
-1,0,1,-4.35634909753,50.3623788017
-1,0,1,-4.35051642753,50.3629388017
-1,0,1,-4.34384885753,50.3634929617
-1,0,1,-4.33662697753,50.3634919117
-1,0,1,-4.33051631753,50.3626633517
-1,0,1,-4.32412733753,50.3618250717
-1,0,1,-4.31690524753,50.3615480717
-1,0,1,-4.31051635753,50.3607180517
-1,0,1,-4.30440523753,50.3593297017
-1,0,1,-4.29801766753,50.3584989117
-1,0,1,-4.29301708753,50.3573821617
-1,0,1,-4.28746008753,50.3559940217
-1,0,1,-4.28190496753,50.3548802017
-1,0,1,-4.27551623753,50.3540482517
-1,0,1,-4.26940484753,50.3526580917
-1,0,1,-4.26440481753,50.3515446017
-1,0,1,-4.25884923753,50.3507134517
-1,0,1,-4.25412858753,50.3484966317
-1,0,1,-4.24801607753,50.3471054317
-1,0,1,-4.24384991753,50.3454344017
-1,0,1,-4.23996088753,50.3434891917
-1,0,1,-4.23496154753,50.3412710417
-1,0,1,-4.23246036753,50.3393243217
-1,0,1,-4.23023796753,50.3365449917
-1,0,1,-4.22635045753,50.3340543317
-1,0,1,-4.22412710753,50.3315496717
-1,0,1,-4.22218205753,50.3276585417
-1,0,1,-4.22023911753,50.3240509517
-1,0,1,-4.21968314753,50.3207170617
-1,0,1,-4.21801596753,50.3179389017
-1,0,1,-4.21440515753,50.3154351117
-1,0,1,-4.20773798753,50.3143286817
-1,0,1,-4.20190531753,50.3148812017
-1,0,1,-4.19718363753,50.3159947717
-1,0,1,-4.19468350753,50.3190460517
-1,0,1,-4.19607217753,50.3223777517
-1,0,1,-4.19940519753,50.3254398217
-1,0,1,-4.20107195753,50.3287722017
-1,0,1,-4.20190510753,50.3321069117
-1,0,1,-4.19940519753,50.3354419817
-1,0,1,-4.19551664753,50.3365486217
-1,0,1,-4.19023845753,50.3384935917
-1,0,1,-4.18634914753,50.3401628817
-1,0,1,-4.18246076753,50.3426561117
-1,0,1,-4.18107090753,50.3468224917
-1,0,1,-4.18122050218,50.3487618095
-1,0,1,-4.14998828999,50.3632759813
-1,0,1,-4.14968307753,50.3632180217
-1,0,1,-4.14357207753,50.3623796117
-1,0,1,-4.13718235753,50.3623821817
-1,0,1,-4.13051662753,50.3618249717
-1,0,1,-4.12468310753,50.3629364217
-1,0,1,-4.11940484753,50.3640494217
-1,0,1,-4.11440516753,50.3651585417
-1,0,1,-4.10718315753,50.3646071717
-1,0,1,-4.10634944753,50.3609926917
-1,0,1,-4.10885016753,50.3582136517
-1,0,1,-4.11218339753,50.3557121217
-1,0,1,-4.11523821753,50.3532185917
-1,0,1,-4.11940535753,50.3512735017
-1,0,1,-4.12079346753,50.3471080617
-1,0,1,-4.11968211753,50.3437719717
-1,0,1,-4.11745986753,50.3404366717
-1,0,1,-4.11412670753,50.3373768217
-1,0,1,-4.11329418753,50.3345999417
-1,0,1,-4.11246046753,50.3304361417
-1,0,1,-4.11079468753,50.3276609617
-1,0,1,-4.10690544753,50.3246080817
-1,0,1,-4.10273848753,50.3234950417
-1,0,1,-4.09773804753,50.3223789617
-1,0,1,-4.09162752753,50.3201598817
-1,0,1,-4.08607255753,50.3193294917
-1,0,1,-4.08051639753,50.3179404917
-1,0,1,-4.07496112753,50.3168258717
-1,0,1,-4.07023818753,50.3154349617
-1,0,1,-4.06551705753,50.3129404717
-1,0,1,-4.06634944753,50.3087692017
-1,0,1,-4.06801651753,50.3057177617
-1,0,1,-4.06662858753,50.3023846517
-1,0,1,-4.06412730753,50.2996058717
-1,0,1,-4.06079437753,50.2973866717
-1,0,1,-4.05607131753,50.2957160517
-1,0,1,-4.05218278753,50.2932107817
-1,0,1,-4.04718336753,50.2923807317
-1,0,1,-4.04023841753,50.2909934417
-1,0,1,-4.03301575753,50.2901585017
-1,0,1,-4.02746012753,50.2904331517
-1,0,1,-4.02218350753,50.2918253717
-1,0,1,-4.01857217753,50.2934945817
-1,0,1,-4.01357226753,50.2957161817
-1,0,1,-4.01107123753,50.2984931117
-1,0,1,-4.00801667753,50.3004389317
-1,0,1,-4.00440503753,50.3034946217
-1,0,1,-4.00023913753,50.3046024017
-1,0,1,-3.99468321753,50.3059922217
-1,0,1,-3.99023790753,50.3071029917
-1,0,1,-3.98496104753,50.3087681717
-1,0,1,-3.97996094753,50.3098805117
-1,0,1,-3.97523780753,50.3112686417
-1,0,1,-3.97023809753,50.3118266717
-1,0,1,-3.96412697753,50.3123838517
-1,0,1,-3.95801606753,50.3129406817
-1,0,1,-3.95134916753,50.3129407217
-1,0,1,-3.94634909753,50.3118271117
-1,0,1,-3.94023946753,50.3098837817
-1,0,1,-3.93718303753,50.3073788417
-1,0,1,-3.93551597753,50.3046014217
-1,0,1,-3.93301612753,50.3021080317
-1,0,1,-3.93051610753,50.2993219217
-1,0,1,-3.92579388753,50.2971011117
-1,0,1,-3.92190528753,50.2946095917
-1,0,1,-3.91773899753,50.2929360817
-1,0,1,-3.91301597753,50.2912731817
-1,0,1,-3.90829455753,50.2896054917
-1,0,1,-3.90357241753,50.2879421517
-1,0,1,-3.89801653753,50.2865534917
-1,0,1,-3.89107189753,50.2857111117
-1,0,1,-3.88607233753,50.2840501117
-1,0,1,-3.88218311753,50.2823858717
-1,0,1,-3.87829432753,50.2801586217
-1,0,1,-3.87579411753,50.2773804217
-1,0,1,-3.87496116753,50.2732152817
-1,0,1,-3.87496144753,50.2696085117
-1,0,1,-3.87329385753,50.2657136017
-1,0,1,-3.87134909753,50.2632130217
-1,0,1,-3.86773806753,50.2607167917
-1,0,1,-3.86301593753,50.2584890317
-1,0,1,-3.85829441753,50.2568284017
-1,0,1,-3.85134907753,50.2490449817
-1,0,1,-3.84912680753,50.2454348017
-1,0,1,-3.84773803753,50.2415455917
-1,0,1,-3.84607198753,50.2387669617
-1,0,1,-3.84440518753,50.2354345217
-1,0,1,-3.84135003753,50.2323823117
-1,0,1,-3.83912699753,50.2296050417
-1,0,1,-3.83579447753,50.2271049317
-1,0,1,-3.83273834753,50.2246019217
-1,0,1,-3.82857204753,50.2223805117
-1,0,1,-3.82468323753,50.2204352917
-1,0,1,-3.82107195753,50.2187707217
-1,0,1,-3.81662730753,50.2165518217
-1,0,1,-3.81273913753,50.2146061617
-1,0,1,-3.80718287753,50.2126595217
-1,0,1,-3.80246104753,50.2115460617
-1,0,1,-3.79523911753,50.2107144417
-1,0,1,-3.78884885753,50.2095994117
-1,0,1,-3.78384947753,50.2107167917
-1,0,1,-3.77857190753,50.2123770717
-1,0,1,-3.77523943753,50.2148822317
-1,0,1,-3.77412745753,50.2184909417
-1,0,1,-3.76857241753,50.2198878417
-1,0,1,-3.76468330753,50.2182152917
-1,0,1,-3.76079395753,50.2162679717
-1,0,1,-3.75690506753,50.2134920217
-1,0,1,-3.75273924753,50.2115470917
-1,0,1,-3.74829418753,50.2098839817
-1,0,1,-3.74329395753,50.2090500117
-1,0,1,-3.73801592753,50.2068227217
-1,0,1,-3.73301610753,50.2051598217
-1,0,1,-3.72829424753,50.2037732117
-1,0,1,-3.72190548753,50.2034918917
-1,0,1,-3.71607206753,50.2040469417
-1,0,1,-3.71079415753,50.2059922617
-1,0,1,-3.70607234753,50.2071081417
-1,0,1,-3.70218345753,50.2090535317
-1,0,1,-3.69857242753,50.2107170517
-1,0,1,-3.69384987753,50.2121026117
-1,0,1,-3.68940505753,50.2140482217
-1,0,1,-3.68468310753,50.2157125117
-1,0,1,-3.67968307753,50.2171000017
-1,0,1,-3.67440494753,50.2176568517
-1,0,1,-3.66746122753,50.2162698717
-1,0,1,-3.66107217753,50.2162688017
-1,0,1,-3.65579393753,50.2168248017
-1,0,1,-3.65135026753,50.2184897017
-1,0,1,-3.64773896753,50.2218219917
-1,0,1,-3.64885036753,50.2257157317
-1,0,1,-3.65135059753,50.2284940517
-1,0,1,-3.65190502753,50.2318254817
-1,0,1,-3.65357237753,50.2357187317
-1,0,1,-3.65440512753,50.2387685017
-1,0,1,-3.65440518753,50.2434915617
-1,0,1,-3.65440505753,50.2476563117
-1,0,1,-3.65357186753,50.2521031017
-1,0,1,-3.65329388753,50.2557120317
-1,0,1,-3.65023953753,50.2596066517
-1,0,1,-3.64912738753,50.2632139817
-1,0,1,-3.64746134753,50.2673799117
-1,0,1,-3.64551609753,50.2712691817
-1,0,1,-3.64496002753,50.2754343617
-1,0,1,-3.64412743753,50.2798855417
-1,0,1,-3.64357187753,50.2846044617
-1,0,1,-3.64273817753,50.2890466717
-1,0,1,-3.64079429753,50.2921073417
-1,0,1,-3.63857253753,50.2965481317
-1,0,1,-3.63746128753,50.2996059817
-1,0,1,-3.63385030753,50.3026585517
-1,0,1,-3.63135002753,50.3062732017
-1,0,1,-3.62746140753,50.3082203617
-1,0,1,-3.62468287753,50.3104370317
-1,0,1,-3.61996035753,50.3126612817
-1,0,1,-3.61607203753,50.3148781717
-1,0,1,-3.61218290753,50.3162665317
-1,0,1,-3.60773918753,50.3179385617
-1,0,1,-3.60246045753,50.3193293717
-1,0,1,-3.59801628753,50.3198844417
-1,0,1,-3.59273843753,50.3215493817
-1,0,1,-3.58690554753,50.3223812217
-1,0,1,-3.58218315753,50.3240500717
-1,0,1,-3.57912721753,50.3257140717
-1,0,1,-3.57496117753,50.3284900817
-1,0,1,-3.57301617753,50.3315495517
-1,0,1,-3.57301603753,50.3357142017
-1,0,1,-3.57246104753,50.3401624717
-1,0,1,-3.57246089753,50.3443271217
-1,0,1,-3.57051630753,50.3473820117
-1,0,1,-3.56384994753,50.3479357417
-1,0,1,-3.55912719753,50.3457181517
-1,0,1,-3.55607209753,50.3437706117
-1,0,1,-3.55273804753,50.3418252717
-1,0,1,-3.54718286753,50.3398794317
-1,0,1,-3.54079391753,50.3390474617
-1,0,1,-3.53579401753,50.3396044817
-1,0,1,-3.53190534753,50.3415527917
-1,0,1,-3.52718306753,50.3432148117
-1,0,1,-3.52329394753,50.3451583717
-1,0,1,-3.52051645753,50.3482142617
-1,0,1,-3.52135000753,50.3521022617
-1,0,1,-3.52246097753,50.3562672717
-1,0,1,-3.52246145753,50.3604363017
-1,0,1,-3.52162698753,50.3640490717
-1,0,1,-3.51940505753,50.3679335617
-1,0,1,-3.51690525753,50.3704379417
-1,0,1,-3.51357228753,50.3729395917
-1,0,1,-3.51051645753,50.3754435817
-1,0,1,-3.50579406753,50.3771046717
-1,0,1,-3.50107204753,50.3790491617
-1,0,1,-3.49634922753,50.3807143617
-1,0,1,-3.49440498753,50.3840469717
-1,0,1,-3.49634918753,50.3871074717
-1,0,1,-3.49690491753,50.3907140717
-1,0,1,-3.49440500753,50.3937672017
-1,0,1,-3.49107198753,50.3962681617
-1,0,1,-3.48690486753,50.3987707217
-1,0,1,-3.48690535753,50.4029397217
-1,0,1,-3.49107247753,50.4048853217
-1,0,1,-3.49718307753,50.4062715717
-1,0,1,-3.50246113753,50.4054396417
-1,0,1,-3.50690498753,50.4043256617
-1,0,1,-3.51246113753,50.4026627217
